28.1666 10
28.2119 11
28.23 12
28.2414 13
28.261 14
28.291 13
28.2924 12
28.2946 13
28.2972 12
28.4542 11
28.4612 10
28.4627 9
28.4888 10
28.5795 9
28.5871 10
28.6892 11
28.6912 10
28.7648 9
28.7798 8
28.848 7
28.8754 8
29.0538 9
29.1468 8
29.231 7
29.2811 8
29.3275 7
29.3724 8
29.4373 9
29.5298 10
29.5324 9
29.5722 8
29.6248 9
29.6639 8
29.8225 7
29.8533 8
29.8783 9
29.8836 10
29.8902 9
29.9238 10
30.0445 11
30.0613 10
30.0991 9
30.115 8
30.1535 9
30.4095 8
30.4175 9
30.4425 8
30.6557 9
30.6975 10
30.8026 9
30.8373 10
30.8594 9
30.9384 8
30.947 9
30.9748 8
31.0399 9
31.0727 10
31.12 11
31.1251 10
31.2105 11
31.3326 12
31.4326 11
31.4441 12
31.4476 11
31.4618 10
31.4974 11
31.5481 12
31.5708 11
31.5823 10
31.6441 9
31.6907 8
31.7245 9
31.7258 10
31.7934 9
31.9071 10
31.9332 11
31.9512 12
32.0987 13
32.1323 12
32.2957 13
32.3061 12
32.3156 13
32.4011 14
32.4958 15
32.5163 14
32.6145 15
32.7255 14
32.8008 15
32.8051 16
32.886 15
32.9704 14
32.9908 15
33.1069 16
33.113 15
33.1265 14
33.1379 13
33.2268 14
33.2626 13
33.3452 14
33.3532 13
33.3547 14
33.391 15
33.4438 14
33.4747 15
33.5401 16
33.6338 15
33.6608 14
33.6676 15
33.6745 14
33.6808 13
33.6852 14
33.7118 15
33.7344 14
33.7677 13
33.8232 14
33.8823 13
33.8875 12
33.8915 11
33.9259 12
33.9783 11
34.0618 12
34.1236 11
34.2781 10
34.491 9
34.5168 10
34.5638 11
34.6086 12
34.6441 13
34.697 14
34.7094 13
34.8544 14
34.9007 13
34.9054 14
34.9474 13
34.951 14
35.0447 13
35.0564 14
35.0805 15
35.1166 14
35.2523 13
35.3055 12
35.3117 13
35.3773 14
35.3931 13
35.4177 14
35.5279 13
35.6346 14
35.6383 13
35.6427 14
35.6674 15
35.7041 16
35.7137 15
35.7164 14
35.8098 13
35.8465 12
35.8831 13
35.9516 12
35.9552 11
35.9729 12
35.9825 13
35.9933 12
36.005 11
36.0082 12
36.0097 11
36.0749 12
36.1036 11
36.1281 10
36.1381 11
36.1565 12
36.2833 11
36.2956 12
36.3249 11
36.4196 10
36.4526 9
36.5087 8
36.6551 9
36.6961 10
36.7003 11
36.7665 12
36.7744 11
36.7964 12
36.8028 13
36.8028 14
36.8878 15
36.9312 16
36.9531 17
37.0346 16
37.0371 17
37.051 18
37.0545 17
37.0799 18
37.137 17
37.1484 18
37.1499 19
37.1824 20
37.2063 19
37.2784 18
37.356 19
37.394 20
37.3947 19
37.4396 18
37.4757 17
37.5456 16
37.5523 15
37.5603 14
37.5795 13
37.6026 14
37.642 15
37.6959 14
37.7463 13
37.7819 14
37.8164 15
37.8401 14
37.9187 15
38.0047 14
38.0283 13
38.1058 14
38.1435 13
38.1478 14
38.1932 13
38.3922 12
38.4098 13
38.5273 12
38.5375 13
38.5685 12
38.6308 11
38.7008 12
38.8163 13
38.8364 14
38.8602 13
38.8716 12
38.8917 13
39.0365 12
39.1992 11
39.4375 12
39.5408 11
39.601 12
39.6677 11
39.6777 12
39.7026 11
39.7522 12
39.8005 13
39.8071 14
39.8325 13
39.8633 12
39.9163 13
39.9312 12
39.9565 13
39.9712 14
40.0438 13
40.0879 12
40.0928 11
40.1105 12
40.139 13
40.1853 14
40.2259 13
40.3086 14
40.3101 15
40.3294 16
40.3353 15
40.4025 16
40.4643 17
40.4781 16
40.518 15
40.5497 16
40.5601 17
40.5669 16
40.6895 15
40.6916 16
40.6986 15
40.7584 14
40.762 15
40.8084 16
40.921 15
41.0327 14
41.0508 13
41.126 14
41.2218 13
41.2415 12
41.4153 13
41.4166 14
41.4234 13
41.4512 12
41.4566 13
41.4687 14
41.4867 13
41.4871 12
41.4962 11
41.5029 10
41.5723 9
41.7907 8
41.8725 7
41.9127 8
41.941 7
41.9597 8
42.0304 9
42.1514 8
42.2002 7
42.2787 6
42.4067 7
42.5294 6
42.6195 7
42.7193 8
42.8285 9
42.9191 10
42.9203 9
42.9885 8
43.1287 7
43.4029 8
43.4184 7
43.4988 6
43.5004 5
43.5225 6
43.6995 7
43.8264 8
43.837 7
43.9763 8
44.0017 9
44.0066 10
44.02 9
44.0623 10
44.1331 9
44.1494 10
44.1634 9
44.1642 10
44.215 11
44.2484 12
44.4427 13
44.4551 14
44.5531 13
44.5815 12
44.6282 13
44.6693 12
44.6734 11
44.7684 12
44.7953 11
44.8015 10
44.8043 9
44.8539 10
44.9381 11
44.9756 12
45.0015 13
45.0153 12
45.026 13
45.037 14
45.0389 15
45.0543 16
45.0571 15
45.0916 14
45.093 15
45.1549 14
45.1903 13
45.284 14
45.2987 15
45.3118 16
45.3296 15
45.3418 14
45.351 15
45.366 16
45.3761 15
45.3779 16
45.3817 15
45.4051 16
45.4142 15
45.4759 16
45.4808 17
45.5318 18
45.5522 19
45.5829 18
45.6598 19
45.6796 18
45.6839 17
45.7434 16
45.7666 17
45.7725 18
45.7743 17
45.7905 18
45.7971 19
45.8358 20
45.8814 19
45.9218 18
45.9572 17
45.9876 16
45.9892 15
46.0121 16
46.0289 15
46.0314 14
46.0391 15
46.1337 16
46.138 17
46.1491 16
46.2786 15
46.3031 14
46.3376 13
46.3805 14
46.4269 15
46.5074 16
46.5274 15
46.6561 16
46.6687 17
46.696 18
46.7233 17
46.7256 18
46.7324 19
46.7601 18
46.8075 17
46.851 18
46.8643 19
46.8843 20
46.886 19
46.9138 18
46.9258 19
46.9728 18
46.9805 17
47.0311 18
47.0607 17
47.0824 16
47.0941 15
47.1099 14
47.1535 15
47.1893 14
47.1973 13
47.2825 12
47.3248 11
47.4495 10
47.461 9
47.5022 10
47.5115 9
47.535 10
47.6176 9
47.6374 10
47.6713 11
47.6975 12
47.7051 11
47.7443 12
47.7543 13
47.7657 12
47.8245 13
47.8813 14
47.9273 15
48.0584 14
48.2197 15
48.2198 16
48.2209 15
48.2746 16
48.3104 17
48.3757 16
48.4418 17
48.4584 18
48.4618 19
48.5175 18
48.5638 17
48.567 18
48.5733 19
48.6477 18
48.6965 17
48.7112 18
48.7876 17
48.7959 16
48.8494 15
48.8908 16
48.9888 15
49.0019 14
49.1917 13
49.2142 14
49.2379 13
49.3327 12
49.3855 11
49.3999 12
49.4687 11
49.4869 10
49.6029 9
49.6036 10
49.622 9
49.6801 8
49.6861 7
49.7041 6
49.7404 5
49.8014 6
49.8939 7
49.931 6
50.1101 7
50.126 6
50.2434 5
50.3056 6
50.345 7
50.4356 6
50.7264 5
50.7489 4
50.9244 5
50.9885 6
51.0713 5
51.1084 6
51.2011 5
51.2023 6
51.2367 7
51.2438 6
51.2466 7
51.2652 6
51.2714 5
51.4009 6
51.4109 7
51.4719 8
51.4724 9
51.4957 10
51.5022 9
51.6197 10
51.6352 11
51.6781 10
51.6914 9
51.7346 10
51.7452 11
51.749 12
51.7858 13
51.8866 14
51.8908 15
51.9008 16
52.1371 17
52.1539 16
52.1738 17
52.1851 16
52.2305 17
52.248 16
52.2521 15
52.2651 16
52.2862 15
52.3538 14
52.5873 13
52.5981 12
52.6076 13
52.631 14
52.6446 13
52.6478 14
52.658 13
52.6814 12
52.6957 13
52.7074 12
52.7405 11
52.8283 10
52.8862 9
52.9269 10
52.9855 9
53.0258 8
53.0317 9
53.0375 8
53.0906 7
53.1225 6
53.158 7
53.2155 6
53.2221 7
53.2804 6
53.3318 5
53.3746 6
53.3927 5
53.4164 4
53.4654 5
53.4737 6
53.5154 7
53.529 6
53.5296 5
53.5458 6
53.6187 7
53.6563 8
53.79 7
53.9186 6
53.9319 7
54.0203 6
54.1333 5
54.1358 4
54.1718 3
54.2309 2
54.384 3
54.6295 4
54.7317 5
54.8868 4
55.0122 5
55.0652 6
55.1084 5
55.1397 4
55.1596 3
55.1615 4
55.1915 5
55.2255 6
55.2909 7
55.3248 6
55.4706 5
55.5762 6
55.5779 5
55.6306 6
55.7094 5
55.7147 4
55.7243 5
55.7457 4
55.7673 3
55.7906 4
55.8523 5
55.9776 6
56.0423 5
56.1188 4
56.1949 5
56.1974 6
56.2526 7
56.3519 6
56.4098 7
56.4274 8
56.4601 9
56.486 8
56.5592 9
56.59 8
56.6008 9
56.6061 10
56.6887 9
56.693 10
56.693 11
56.727 12
56.902 13
57.0283 14
57.0289 13
57.1006 12
57.1033 13
57.1102 12
57.1343 11
57.1524 10
57.2527 9
57.3541 8
57.4263 9
57.4348 10
57.4885 9
57.5371 8
57.6138 9
57.6193 8
57.6744 9
57.7415 8
57.751 9
57.7632 10
57.7849 11
57.8034 12
57.8493 13
57.9603 12
58.0122 11
58.0445 12
58.1087 11
58.1587 10
58.2068 9
58.2131 10
58.2698 11
58.3139 12
58.3261 13
58.3913 14
58.5562 13
58.5923 12
58.5972 13
58.6189 14
58.621 15
58.6861 14
58.7041 15
58.7433 14
58.7752 13
58.8255 12
58.8376 13
58.9176 14
59.0478 15
59.0554 14
59.0641 13
59.1808 14
59.2121 15
59.2873 14
59.3316 15
59.3373 14
59.3495 15
59.3704 16
59.3791 15
59.5026 14
59.5478 13
59.5642 14
59.585 13
59.8681 12
59.9319 11
59.9625 10
59.9666 9
59.9878 10
60.0274 9
60.1096 10
60.1477 11
60.2045 10
60.2362 11
60.2588 12
60.2811 11
60.2961 12
60.3047 11
60.3579 12
60.4012 13
60.4128 14
60.478 13
60.573 12
60.643 13
60.7312 12
60.7879 11
60.8209 12
60.8996 11
60.9423 12
60.946 13
60.9606 12
60.9946 13
61.1543 12
61.1755 11
61.2041 10
61.2916 11
61.3627 10
61.4156 11
61.4494 12
61.4612 11
61.5639 12
61.5754 11
61.6552 10
61.7409 9
61.7611 8
61.7842 7
61.7955 8
61.8557 7
61.9119 6
61.9333 5
62.0729 6
62.1541 7
62.1632 8
62.1967 9
62.2101 10
62.2297 9
62.4469 10
62.5288 9
62.5335 10
62.5364 9
62.5665 10
62.5727 11
62.5924 10
62.6418 9
62.852 8
62.9096 9
62.9552 10
62.9631 9
63.0033 10
63.0291 9
63.0438 10
63.078 11
63.0813 12
63.0918 11
63.1385 10
63.207 9
63.2261 8
63.5601 9
63.5653 10
63.7073 9
63.8243 8
63.841 9
63.9381 8
63.9624 9
64.1565 10
64.1654 9
64.1812 8
64.2466 7
64.2897 8
64.5166 9
64.5208 8
64.638 7
64.7533 8
64.8994 7
64.9245 8
64.9249 7
64.926 6
64.9496 5
65.026 6
65.093 5
65.1072 6
65.1676 7
65.1782 6
65.1803 5
65.2263 6
65.3276 7
65.333 6
65.3339 7
65.4605 6
65.5855 7
65.6422 8
65.8249 9
66.164 10
66.1651 11
66.1691 10
66.2632 11
66.2691 10
66.3791 11
66.3846 12
66.4249 13
66.4911 14
66.5382 15
66.5549 14
66.6477 13
66.782 12
66.8498 11
67.0499 10
67.0999 9
67.1014 8
67.1032 9
67.1266 8
67.2076 9
67.2119 10
67.2771 11
67.2945 10
67.3569 11
67.3689 12
67.3727 13
67.4499 12
67.4879 11
67.4894 10
67.5376 11
67.5491 12
67.6392 13
67.6456 14
67.6577 13
67.6643 12
67.6999 11
67.7438 10
67.7751 11
67.7777 10
67.7812 9
67.785 8
67.7984 9
67.8547 8
67.8967 7
67.9315 8
67.9411 7
67.9979 8
68.0161 9
68.0234 10
68.2225 11
68.2238 12
68.232 11
68.3096 12
68.3818 11
68.55 12
68.6422 13
68.6512 14
68.6987 13
68.7281 14
68.745 13
68.7842 12
68.7857 11
68.7888 10
68.8086 9
68.8626 10
68.9329 9
68.9441 10
68.9536 11
69.142 12
69.1462 13
69.2364 14
69.293 13
69.3996 12
69.45 13
69.5099 12
69.5381 13
69.6384 12
69.7123 13
69.7306 14
69.7676 13
69.783 14
69.8127 13
69.8729 12
69.949 11
69.9579 10
69.9902 9
70.0869 10
70.1484 9
70.3222 10
70.3847 11
70.4355 10
70.4497 11
70.5825 10
70.6663 9
70.7445 8
70.8479 9
70.8808 10
70.9306 11
70.9486 10
70.9587 11
71.0666 12
71.0743 11
71.0761 10
71.0771 9
71.1877 10
71.2277 9
71.2292 10
71.2871 11
71.3644 12
71.4311 11
71.4992 12
71.5216 11
71.6263 10
71.6854 11
71.7343 10
71.7922 11
71.8463 10
72.0534 11
72.1481 12
72.1979 11
72.2943 10
72.4706 11
72.4752 10
72.5238 11
72.5368 10
72.5678 9
72.6119 8
72.6129 9
72.7092 8
72.8835 7
72.8857 8
72.8937 7
72.9206 8
73.035 9
73.1382 10
73.2974 11
73.3688 12
73.4336 13
73.5817 14
73.6376 15
73.6591 16
73.6722 17
73.6723 18
73.7423 17
73.7648 16
73.7823 15
73.8318 14
73.8319 13
73.8336 14
73.8932 13
73.9555 12
73.9987 11
74.0226 10
74.0373 9
74.0451 8
74.0793 9
74.0997 10
74.1877 11
74.2219 10
74.3074 9
74.3906 10
74.3923 11
74.4469 12
74.4715 13
74.4741 12
74.5866 11
74.6037 10
74.6779 9
74.6842 8
74.6861 7
74.6881 6
74.7215 5
74.7248 6
74.8255 5
74.9809 6
74.9825 7
74.9966 8
75.1328 9
75.1585 8
75.2266 9
75.2855 8
75.4589 7
75.503 8
75.5587 9
75.667 8
75.7734 9
75.7873 10
75.7943 9
75.8414 8
75.8707 9
75.9009 10
75.9625 9
76.0736 10
76.1432 9
76.212 8
76.2174 9
76.2463 8
76.2512 9
76.3094 8
76.5501 7
76.585 6
76.6781 7
76.7272 8
76.7551 9
76.7755 10
76.7912 11
76.7989 12
76.8889 13
76.8891 14
76.9018 15
76.9085 16
76.9148 17
76.989 18
76.9968 19
76.9999 18
77.0495 17
77.0847 18
77.1505 19
77.1569 20
77.2479 19
77.2743 18
77.2821 17
77.3364 18
77.385 19
77.446 20
77.5243 21
77.5515 20
77.6082 19
77.6124 20
77.646 21
77.7605 22
77.8012 21
77.8155 20
77.8594 21
77.8935 22
77.8956 21
78.0634 20
78.0819 21
78.0878 20
78.1396 19
78.1399 18
78.1714 17
78.1784 18
78.2013 17
78.2092 16
78.2188 15
78.279 14
78.2826 15
78.2941 16
78.3517 15
78.3785 14
78.3833 15
78.5086 16
78.5377 17
78.586 16
78.5982 15
78.6289 14
78.6687 15
78.7064 14
78.7636 15
78.821 16
78.8267 15
78.8418 16
78.863 15
78.8985 16
78.9333 15
78.9611 14
79.0012 15
79.036 14
79.0403 13
79.086 14
79.1123 15
79.1419 14
79.1653 13
79.1955 12
79.2267 13
79.26 12
79.3304 11
79.3351 12
79.4455 11
79.4932 12
79.5063 13
79.592 14
79.603 13
79.6543 14
79.6734 13
79.6941 14
79.7099 13
79.7304 12
79.7493 11
79.7591 12
79.8528 11
79.8987 12
79.9349 11
80.0054 12
80.0123 11
80.0625 12
80.1481 11
80.4128 10
80.4167 11
80.4394 12
80.5794 13
80.6967 14
80.7015 13
80.763 14
80.777 15
80.7871 14
80.7931 15
80.8314 14
80.9404 15
81.0296 14
81.037 15
81.0733 16
81.1147 17
81.1511 16
81.1951 17
81.282 18
81.2961 19
81.3086 18
81.3219 19
81.4284 20
81.4297 21
81.4421 22
81.454 21
81.461 20
81.5492 19
81.5496 18
81.5507 19
81.5914 20
81.6113 21
81.6236 22
81.6638 21
81.6793 20
81.7334 21
81.7968 20
82.0284 19
82.0475 20
82.0574 19
82.0735 20
82.1019 19
82.11 20
82.1667 19
82.1743 18
82.1815 17
82.186 18
82.1933 19
82.2007 18
82.2364 17
82.2552 16
82.283 15
82.3153 16
82.327 17
82.3642 16
82.4424 15
82.5312 14
82.5399 13
82.6455 14
82.6672 13
82.677 12
82.705 11
82.7179 12
82.8509 11
82.8843 12
82.9109 13
82.916 14
82.9328 15
82.9926 14
83.0635 13
83.0791 12
83.2263 11
83.2263 10
83.2547 11
83.2617 10
83.2744 9
83.2983 8
83.3052 7
83.3562 6
83.374 5
83.4409 6
83.4434 5
83.4598 6
83.5582 7
83.6687 6
83.6975 5
83.7642 4
83.8356 5
83.9719 4
84.0119 5
84.1498 6
84.1893 7
84.2173 6
84.2272 7
84.2792 8
84.3071 9
84.336 8
84.3836 7
84.3896 8
84.5 9
84.5713 10
84.6027 9
84.686 10
84.7027 9
84.7937 10
84.8269 11
84.8416 10
84.9067 9
84.9615 8
85.0017 9
85.1935 8
85.3138 9
85.314 8
85.3619 9
85.3666 8
85.3962 7
85.4263 8
85.4342 9
85.4766 10
85.6489 11
85.6585 12
85.7099 11
85.7926 10
85.8183 11
85.8273 12
85.8538 13
85.8553 14
85.8668 13
85.8918 14
85.9614 13
86.0025 14
86.0076 13
86.0217 14
86.1073 15
86.1921 14
86.251 15
86.361 14
86.3798 15
86.4296 16
86.4861 15
86.5005 14
86.5225 15
86.6143 14
86.6228 15
86.6355 14
86.6414 13
86.6445 12
86.7226 11
86.8275 12
86.8689 11
86.9509 10
86.9867 9
87.1372 10
87.1937 11
87.2288 10
87.3944 9
87.3981 10
87.5895 9
87.6076 10
87.6768 9
87.7521 8
87.8073 7
87.8227 8
87.8392 7
87.8443 8
87.86 9
87.8869 8
87.9387 9
88.0728 10
88.1064 9
88.1286 8
88.1494 7
88.153 8
88.1925 7
88.2001 6
88.2679 5
88.2846 4
88.2897 5
88.5476 6
88.5552 7
88.5773 6
88.599 7
88.6487 8
88.6788 7
88.6955 8
88.6999 9
88.7224 10
88.7319 11
88.9239 12
88.925 11
88.9629 10
88.9868 9
88.9992 8
89.0002 9
89.0469 10
89.0538 9
89.0655 10
89.1163 11
89.1278 12
89.1488 11
89.1979 10
89.3961 11
89.4072 10
89.43 9
89.4408 8
89.5729 9
89.6211 10
89.6263 9
89.6872 10
89.7498 11
89.7739 12
89.7991 11
89.8033 12
89.8301 13
89.8333 14
89.8545 15
89.8669 14
89.9064 13
89.9295 12
89.9455 11
89.971 10
89.9868 11
90.0595 10
90.0888 9
90.1601 8
90.2624 9
90.3925 10
90.4849 11
90.5 12
90.51 13
90.5559 12
90.5723 13
90.6222 12
90.7341 13
90.7524 12
90.7942 11
90.8324 10
90.8725 11
90.9221 10
90.9277 9
90.9487 8
90.9657 9
90.9722 8
91.1917 9
91.2231 8
91.2248 9
91.2393 10
91.2951 9
91.3013 8
91.3178 7
91.3202 6
91.3801 5
91.4146 4
91.6214 5
91.6237 4
91.6856 3
91.7107 4
91.814 3
91.8727 4
91.9456 5
92.0677 6
92.1337 5
92.1839 6
92.3503 5
92.3673 6
92.3705 5
92.5676 6
92.6654 5
92.7812 4
92.7947 5
92.8754 4
92.9805 5
93.0653 6
93.09 7
93.1697 6
93.195 5
93.3278 4
93.3687 3
93.3947 4
93.4332 5
93.4481 6
93.4743 7
93.5709 8
93.6563 9
93.6744 10
93.6812 11
93.7566 10
93.757 9
93.8015 10
93.8388 9
93.8664 8
93.9116 9
93.9556 10
93.9603 11
94.0687 12
94.1091 11
94.1348 12
94.1847 11
94.2736 10
94.2882 9
94.3217 8
94.3405 9
94.3532 10
94.4468 9
94.4937 8
94.5406 7
94.5602 6
94.7077 7
94.7976 8
94.8209 9
94.9444 8
94.961 7
95.0669 8
95.0766 9
95.2222 10
95.2439 11
95.3008 10
95.3022 11
95.3292 10
95.418 11
95.4385 12
95.4813 13
95.5547 14
95.5574 13
95.6018 14
95.6554 13
95.6637 14
95.7501 13
95.8586 12
95.967 11
96.027 10
96.1295 11
96.1298 10
96.297 11
96.3013 10
96.3435 9
96.3513 10
96.3644 9
96.4859 10
96.5332 11
96.5361 10
96.5448 11
96.5715 12
96.7372 11
96.7389 10
96.7435 11
96.7494 12
96.769 13
96.7941 12
96.8467 13
96.8856 12
96.9487 11
96.9602 12
96.9628 13
97.0304 12
97.0709 13
97.1333 14
97.1405 13
97.2446 14
97.3223 15
97.3227 14
97.3433 13
97.3832 14
97.3922 13
97.4313 12
97.4531 11
97.4935 10
97.4971 11
97.5214 10
97.5598 9
97.5772 10
97.6328 11
97.637 12
97.6811 11
97.7038 12
97.747 13
97.7986 12
97.8068 11
97.9773 12
97.987 11
98.0366 12
98.1155 13
98.1539 14
98.2255 13
98.2726 14
98.3168 13
98.3434 12
98.3596 13
98.4063 12
98.4278 13
98.4762 14
98.4995 15
98.5241 14
98.5277 13
98.534 12
98.5713 11
98.5818 10
98.6177 9
98.6273 10
98.648 11
98.7286 12
98.9743 13
98.9896 14
99.0382 15
99.0872 16
99.1279 15
99.1292 14
99.2153 13
99.2372 14
99.2463 15
99.2576 16
99.3059 15
99.3137 14
99.3835 15
99.4402 16
99.4727 15
99.4986 16
99.529 15
99.5453 14
99.5983 13
99.6884 12
99.7041 13
99.7175 14
99.7664 13
99.7676 14
99.8387 13
99.878 12
99.8944 13
99.9959 12
100.011 13
100.011 14
100.045 13
100.053 12
100.079 11
100.114 10
100.123 9
100.15 8
100.277 7
100.383 6
100.477 7
100.578 8
100.606 9
100.661 10
